file_name,runtime,maxN,entries,runner,date,machine
v03b.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v03b.py,0.15,8,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v03b.py,0.15,64,1,pypy3,2019-09-07,mbp2012
v03b.py,0.14,128,1,pypy3,2019-09-07,mbp2012
v03b.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v03b.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v03b.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v03b.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v03b.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v03b.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v03b.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v03b.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v03b.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v03b.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v03b.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v03b.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v03b.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v03b.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v03b.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v03b.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v03b.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v03b.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v03b.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v03b.py,2.52,2048,1,pypy3,2019-09-07,mbp2012
v03b.py,2.52,2048,1,pypy3,2019-09-07,mbp2012
v03b.py,2.52,2048,1,pypy3,2019-09-07,mbp2012
v03b.py,2.52,2048,1,pypy3,2019-09-07,mbp2012
v03b.py,2.53,2048,1,pypy3,2019-09-07,mbp2012
v03b.py,18.92,4096,1,pypy3,2019-09-07,mbp2012
v03b.py,18.94,4096,1,pypy3,2019-09-07,mbp2012
v03b.py,18.94,4096,1,pypy3,2019-09-07,mbp2012
v03b.py,18.93,4096,1,pypy3,2019-09-07,mbp2012
v03b.py,18.93,4096,1,pypy3,2019-09-07,mbp2012
v03b.py,149.61,8192,1,pypy3,2019-09-07,mbp2012
v03b.py,149.58,8192,1,pypy3,2019-09-07,mbp2012
v03b.py,149.64,8192,1,pypy3,2019-09-07,mbp2012
v04.py,0.02,2,1,python3,2019-09-07,mbp2012
v04.py,0.02,2,1,python3,2019-09-07,mbp2012
v04.py,0.02,2,1,python3,2019-09-07,mbp2012
v04.py,0.02,2,1,python3,2019-09-07,mbp2012
v04.py,0.02,2,1,python3,2019-09-07,mbp2012
v04.py,0.02,4,1,python3,2019-09-07,mbp2012
v04.py,0.02,4,1,python3,2019-09-07,mbp2012
v04.py,0.02,4,1,python3,2019-09-07,mbp2012
v04.py,0.02,4,1,python3,2019-09-07,mbp2012
v04.py,0.02,4,1,python3,2019-09-07,mbp2012
v04.py,0.02,8,1,python3,2019-09-07,mbp2012
v04.py,0.02,8,1,python3,2019-09-07,mbp2012
v04.py,0.02,8,1,python3,2019-09-07,mbp2012
v04.py,0.02,8,1,python3,2019-09-07,mbp2012
v04.py,0.02,8,1,python3,2019-09-07,mbp2012
v04.py,0.02,16,1,python3,2019-09-07,mbp2012
v04.py,0.02,16,1,python3,2019-09-07,mbp2012
v04.py,0.02,16,1,python3,2019-09-07,mbp2012
v04.py,0.02,16,1,python3,2019-09-07,mbp2012
v04.py,0.02,16,1,python3,2019-09-07,mbp2012
v04.py,0.02,32,1,python3,2019-09-07,mbp2012
v04.py,0.02,32,1,python3,2019-09-07,mbp2012
v04.py,0.02,32,1,python3,2019-09-07,mbp2012
v04.py,0.02,32,1,python3,2019-09-07,mbp2012
v04.py,0.02,32,1,python3,2019-09-07,mbp2012
v04.py,0.03,64,1,python3,2019-09-07,mbp2012
v04.py,0.03,64,1,python3,2019-09-07,mbp2012
v04.py,0.03,64,1,python3,2019-09-07,mbp2012
v04.py,0.03,64,1,python3,2019-09-07,mbp2012
v04.py,0.03,64,1,python3,2019-09-07,mbp2012
v04.py,0.07,128,1,python3,2019-09-07,mbp2012
v04.py,0.07,128,1,python3,2019-09-07,mbp2012
v04.py,0.07,128,1,python3,2019-09-07,mbp2012
v04.py,0.07,128,1,python3,2019-09-07,mbp2012
v04.py,0.07,128,1,python3,2019-09-07,mbp2012
v04.py,0.37,256,1,python3,2019-09-07,mbp2012
v04.py,0.37,256,1,python3,2019-09-07,mbp2012
v04.py,0.37,256,1,python3,2019-09-07,mbp2012
v04.py,0.37,256,1,python3,2019-09-07,mbp2012
v04.py,0.37,256,1,python3,2019-09-07,mbp2012
v04.py,3.06,512,1,python3,2019-09-07,mbp2012
v04.py,3.06,512,1,python3,2019-09-07,mbp2012
v04.py,3.06,512,1,python3,2019-09-07,mbp2012
v04.py,3.07,512,1,python3,2019-09-07,mbp2012
v04.py,3.06,512,1,python3,2019-09-07,mbp2012
v04.py,24.43,1024,1,python3,2019-09-07,mbp2012
v04.py,24.46,1024,1,python3,2019-09-07,mbp2012
v04.py,24.44,1024,1,python3,2019-09-07,mbp2012
v04.py,24.43,1024,1,python3,2019-09-07,mbp2012
v04.py,24.45,1024,1,python3,2019-09-07,mbp2012
v04.py,194.82,2048,1,python3,2019-09-07,mbp2012
v04.py,194.77,2048,1,python3,2019-09-07,mbp2012
v04.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v04.py,0.15,64,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v04.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v04.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,128,1,pypy3,2019-09-07,mbp2012
v04.py,0.14,128,1,pypy3,2019-09-07,mbp2012
v04.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v04.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v04.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v04.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v04.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v04.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v04.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v04.py,0.2,512,1,pypy3,2019-09-07,mbp2012
v04.py,0.2,512,1,pypy3,2019-09-07,mbp2012
v04.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v04.py,0.19,512,1,pypy3,2019-09-07,mbp2012
v04.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v04.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v04.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v04.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v04.py,0.46,1024,1,pypy3,2019-09-07,mbp2012
v04.py,2.53,2048,1,pypy3,2019-09-07,mbp2012
v04.py,2.52,2048,1,pypy3,2019-09-07,mbp2012
v04.py,2.52,2048,1,pypy3,2019-09-07,mbp2012
v04.py,2.52,2048,1,pypy3,2019-09-07,mbp2012
v04.py,2.53,2048,1,pypy3,2019-09-07,mbp2012
v04.py,18.93,4096,1,pypy3,2019-09-07,mbp2012
v04.py,18.92,4096,1,pypy3,2019-09-07,mbp2012
v04.py,18.93,4096,1,pypy3,2019-09-07,mbp2012
v04.py,18.93,4096,1,pypy3,2019-09-07,mbp2012
v04.py,18.93,4096,1,pypy3,2019-09-07,mbp2012
v04.py,149.62,8192,1,pypy3,2019-09-07,mbp2012
v04.py,149.62,8192,1,pypy3,2019-09-07,mbp2012
v04.py,149.63,8192,1,pypy3,2019-09-07,mbp2012
v05.py,0.03,2,1,python3,2019-09-07,mbp2012
v05.py,0.02,2,1,python3,2019-09-07,mbp2012
v05.py,0.02,2,1,python3,2019-09-07,mbp2012
v05.py,0.02,2,1,python3,2019-09-07,mbp2012
v05.py,0.02,2,1,python3,2019-09-07,mbp2012
v05.py,0.02,4,1,python3,2019-09-07,mbp2012
v05.py,0.02,4,1,python3,2019-09-07,mbp2012
v05.py,0.02,4,1,python3,2019-09-07,mbp2012
v05.py,0.02,4,1,python3,2019-09-07,mbp2012
v05.py,0.02,4,1,python3,2019-09-07,mbp2012
v05.py,0.02,8,1,python3,2019-09-07,mbp2012
v05.py,0.02,8,1,python3,2019-09-07,mbp2012
v05.py,0.02,8,1,python3,2019-09-07,mbp2012
v05.py,0.02,8,1,python3,2019-09-07,mbp2012
v05.py,0.02,8,1,python3,2019-09-07,mbp2012
v05.py,0.02,16,1,python3,2019-09-07,mbp2012
v05.py,0.02,16,1,python3,2019-09-07,mbp2012
v05.py,0.02,16,1,python3,2019-09-07,mbp2012
v05.py,0.02,16,1,python3,2019-09-07,mbp2012
v05.py,0.02,16,1,python3,2019-09-07,mbp2012
v05.py,0.02,32,1,python3,2019-09-07,mbp2012
v05.py,0.02,32,1,python3,2019-09-07,mbp2012
v05.py,0.02,32,1,python3,2019-09-07,mbp2012
v05.py,0.02,32,1,python3,2019-09-07,mbp2012
v05.py,0.02,32,1,python3,2019-09-07,mbp2012
v05.py,0.02,64,1,python3,2019-09-07,mbp2012
v05.py,0.02,64,1,python3,2019-09-07,mbp2012
v05.py,0.02,64,1,python3,2019-09-07,mbp2012
v05.py,0.02,64,1,python3,2019-09-07,mbp2012
v05.py,0.02,64,1,python3,2019-09-07,mbp2012
v05.py,0.03,128,1,python3,2019-09-07,mbp2012
v05.py,0.03,128,1,python3,2019-09-07,mbp2012
v05.py,0.04,128,1,python3,2019-09-07,mbp2012
v05.py,0.03,128,1,python3,2019-09-07,mbp2012
v05.py,0.04,128,1,python3,2019-09-07,mbp2012
v05.py,0.12,256,1,python3,2019-09-07,mbp2012
v05.py,0.12,256,1,python3,2019-09-07,mbp2012
v05.py,0.11,256,1,python3,2019-09-07,mbp2012
v05.py,0.11,256,1,python3,2019-09-07,mbp2012
v05.py,0.11,256,1,python3,2019-09-07,mbp2012
v05.py,0.8,512,1,python3,2019-09-07,mbp2012
v05.py,0.8,512,1,python3,2019-09-07,mbp2012
v05.py,0.8,512,1,python3,2019-09-07,mbp2012
v05.py,0.8,512,1,python3,2019-09-07,mbp2012
v05.py,0.8,512,1,python3,2019-09-07,mbp2012
v05.py,6.2,1024,1,python3,2019-09-07,mbp2012
v05.py,6.23,1024,1,python3,2019-09-07,mbp2012
v05.py,6.2,1024,1,python3,2019-09-07,mbp2012
v05.py,6.2,1024,1,python3,2019-09-07,mbp2012
v05.py,6.2,1024,1,python3,2019-09-07,mbp2012
v05.py,49.03,2048,1,python3,2019-09-07,mbp2012
v05.py,49.08,2048,1,python3,2019-09-07,mbp2012
v05.py,49.05,2048,1,python3,2019-09-07,mbp2012
v05.py,49.07,2048,1,python3,2019-09-07,mbp2012
v05.py,49.09,2048,1,python3,2019-09-07,mbp2012
v05.py,390.19,4096,1,python3,2019-09-07,mbp2012
v05.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v05.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,64,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,64,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,64,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,64,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,64,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,128,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v05.py,0.15,256,1,pypy3,2019-09-07,mbp2012
v05.py,0.17,512,1,pypy3,2019-09-07,mbp2012
v05.py,0.17,512,1,pypy3,2019-09-07,mbp2012
v05.py,0.17,512,1,pypy3,2019-09-07,mbp2012
v05.py,0.16,512,1,pypy3,2019-09-07,mbp2012
v05.py,0.17,512,1,pypy3,2019-09-07,mbp2012
v05.py,0.25,1024,1,pypy3,2019-09-07,mbp2012
v05.py,0.25,1024,1,pypy3,2019-09-07,mbp2012
v05.py,0.25,1024,1,pypy3,2019-09-07,mbp2012
v05.py,0.25,1024,1,pypy3,2019-09-07,mbp2012
v05.py,0.25,1024,1,pypy3,2019-09-07,mbp2012
v05.py,0.79,2048,1,pypy3,2019-09-07,mbp2012
v05.py,0.79,2048,1,pypy3,2019-09-07,mbp2012
v05.py,0.79,2048,1,pypy3,2019-09-07,mbp2012
v05.py,0.79,2048,1,pypy3,2019-09-07,mbp2012
v05.py,0.79,2048,1,pypy3,2019-09-07,mbp2012
v05.py,4.96,4096,1,pypy3,2019-09-07,mbp2012
v05.py,4.96,4096,1,pypy3,2019-09-07,mbp2012
v05.py,4.97,4096,1,pypy3,2019-09-07,mbp2012
v05.py,4.96,4096,1,pypy3,2019-09-07,mbp2012
v05.py,4.96,4096,1,pypy3,2019-09-07,mbp2012
v05.py,37.96,8192,1,pypy3,2019-09-07,mbp2012
v05.py,37.94,8192,1,pypy3,2019-09-07,mbp2012
v05.py,37.96,8192,1,pypy3,2019-09-07,mbp2012
v05.py,37.96,8192,1,pypy3,2019-09-07,mbp2012
v05.py,37.95,8192,1,pypy3,2019-09-07,mbp2012
v05.py,300.3,16384,1,pypy3,2019-09-07,mbp2012
v06.py,0.02,2,1,python3,2019-09-07,mbp2012
v06.py,0.02,2,1,python3,2019-09-07,mbp2012
v06.py,0.02,2,1,python3,2019-09-07,mbp2012
v06.py,0.02,2,1,python3,2019-09-07,mbp2012
v06.py,0.02,2,1,python3,2019-09-07,mbp2012
v06.py,0.02,4,1,python3,2019-09-07,mbp2012
v06.py,0.02,4,1,python3,2019-09-07,mbp2012
v06.py,0.02,4,1,python3,2019-09-07,mbp2012
v06.py,0.02,4,1,python3,2019-09-07,mbp2012
v06.py,0.02,4,1,python3,2019-09-07,mbp2012
v06.py,0.02,8,1,python3,2019-09-07,mbp2012
v06.py,0.02,8,1,python3,2019-09-07,mbp2012
v06.py,0.02,8,1,python3,2019-09-07,mbp2012
v06.py,0.02,8,1,python3,2019-09-07,mbp2012
v06.py,0.02,8,1,python3,2019-09-07,mbp2012
v06.py,0.02,16,1,python3,2019-09-07,mbp2012
v06.py,0.02,16,1,python3,2019-09-07,mbp2012
v06.py,0.03,16,1,python3,2019-09-07,mbp2012
v06.py,0.02,16,1,python3,2019-09-07,mbp2012
v06.py,0.02,16,1,python3,2019-09-07,mbp2012
v06.py,0.02,32,1,python3,2019-09-07,mbp2012
v06.py,0.02,32,1,python3,2019-09-07,mbp2012
v06.py,0.02,32,1,python3,2019-09-07,mbp2012
v06.py,0.02,32,1,python3,2019-09-07,mbp2012
v06.py,0.02,32,1,python3,2019-09-07,mbp2012
v06.py,0.02,64,1,python3,2019-09-07,mbp2012
v06.py,0.02,64,1,python3,2019-09-07,mbp2012
v06.py,0.02,64,1,python3,2019-09-07,mbp2012
v06.py,0.02,64,1,python3,2019-09-07,mbp2012
v06.py,0.02,64,1,python3,2019-09-07,mbp2012
v06.py,0.02,128,1,python3,2019-09-07,mbp2012
v06.py,0.02,128,1,python3,2019-09-07,mbp2012
v06.py,0.02,128,1,python3,2019-09-07,mbp2012
v06.py,0.02,128,1,python3,2019-09-07,mbp2012
v06.py,0.02,128,1,python3,2019-09-07,mbp2012
v06.py,0.02,256,1,python3,2019-09-07,mbp2012
v06.py,0.03,256,1,python3,2019-09-07,mbp2012
v06.py,0.02,256,1,python3,2019-09-07,mbp2012
v06.py,0.02,256,1,python3,2019-09-07,mbp2012
v06.py,0.02,256,1,python3,2019-09-07,mbp2012
v06.py,0.02,512,1,python3,2019-09-07,mbp2012
v06.py,0.02,512,1,python3,2019-09-07,mbp2012
v06.py,0.02,512,1,python3,2019-09-07,mbp2012
v06.py,0.02,512,1,python3,2019-09-07,mbp2012
v06.py,0.02,512,1,python3,2019-09-07,mbp2012
v06.py,0.02,1024,1,python3,2019-09-07,mbp2012
v06.py,0.02,1024,1,python3,2019-09-07,mbp2012
v06.py,0.02,1024,1,python3,2019-09-07,mbp2012
v06.py,0.02,1024,1,python3,2019-09-07,mbp2012
v06.py,0.02,1024,1,python3,2019-09-07,mbp2012
v06.py,0.02,2048,1,python3,2019-09-07,mbp2012
v06.py,0.02,2048,1,python3,2019-09-07,mbp2012
v06.py,0.02,2048,1,python3,2019-09-07,mbp2012
v06.py,0.02,2048,1,python3,2019-09-07,mbp2012
v06.py,0.02,2048,1,python3,2019-09-07,mbp2012
v06.py,0.03,4096,1,python3,2019-09-07,mbp2012
v06.py,0.03,4096,1,python3,2019-09-07,mbp2012
v06.py,0.03,4096,1,python3,2019-09-07,mbp2012
v06.py,0.03,4096,1,python3,2019-09-07,mbp2012
v06.py,0.03,4096,1,python3,2019-09-07,mbp2012
v06.py,0.03,8192,1,python3,2019-09-07,mbp2012
v06.py,0.03,8192,1,python3,2019-09-07,mbp2012
v06.py,0.03,8192,1,python3,2019-09-07,mbp2012
v06.py,0.03,8192,1,python3,2019-09-07,mbp2012
v06.py,0.03,8192,1,python3,2019-09-07,mbp2012
v06.py,0.04,16384,1,python3,2019-09-07,mbp2012
v06.py,0.04,16384,1,python3,2019-09-07,mbp2012
v06.py,0.04,16384,1,python3,2019-09-07,mbp2012
v06.py,0.04,16384,1,python3,2019-09-07,mbp2012
v06.py,0.04,16384,1,python3,2019-09-07,mbp2012
v06.py,0.06,32768,1,python3,2019-09-07,mbp2012
v06.py,0.06,32768,1,python3,2019-09-07,mbp2012
v06.py,0.06,32768,1,python3,2019-09-07,mbp2012
v06.py,0.06,32768,1,python3,2019-09-07,mbp2012
v06.py,0.06,32768,1,python3,2019-09-07,mbp2012
v06.py,0.09,65536,1,python3,2019-09-07,mbp2012
v06.py,0.09,65536,1,python3,2019-09-07,mbp2012
v06.py,0.09,65536,1,python3,2019-09-07,mbp2012
v06.py,0.09,65536,1,python3,2019-09-07,mbp2012
v06.py,0.09,65536,1,python3,2019-09-07,mbp2012
v06.py,0.16,131072,1,python3,2019-09-07,mbp2012
v06.py,0.16,131072,1,python3,2019-09-07,mbp2012
v06.py,0.16,131072,1,python3,2019-09-07,mbp2012
v06.py,0.16,131072,1,python3,2019-09-07,mbp2012
v06.py,0.16,131072,1,python3,2019-09-07,mbp2012
v06.py,0.29,262144,1,python3,2019-09-07,mbp2012
v06.py,0.29,262144,1,python3,2019-09-07,mbp2012
v06.py,0.29,262144,1,python3,2019-09-07,mbp2012
v06.py,0.3,262144,1,python3,2019-09-07,mbp2012
v06.py,0.29,262144,1,python3,2019-09-07,mbp2012
v06.py,0.56,524288,1,python3,2019-09-07,mbp2012
v06.py,0.57,524288,1,python3,2019-09-07,mbp2012
v06.py,0.56,524288,1,python3,2019-09-07,mbp2012
v06.py,0.57,524288,1,python3,2019-09-07,mbp2012
v06.py,0.56,524288,1,python3,2019-09-07,mbp2012
v06.py,1.11,1048576,1,python3,2019-09-07,mbp2012
v06.py,1.1,1048576,1,python3,2019-09-07,mbp2012
v06.py,1.1,1048576,1,python3,2019-09-07,mbp2012
v06.py,1.12,1048576,1,python3,2019-09-07,mbp2012
v06.py,1.11,1048576,1,python3,2019-09-07,mbp2012
v06.py,5.51,1048576,10,python3,2019-09-07,mbp2012
v06.py,6.46,1048576,10,python3,2019-09-07,mbp2012
v06.py,5.49,1048576,10,python3,2019-09-07,mbp2012
v06.py,4.24,1048576,10,python3,2019-09-07,mbp2012
v06.py,4.78,1048576,10,python3,2019-09-07,mbp2012
v06.py,52.82,1048576,100,python3,2019-09-07,mbp2012
v06.py,51.79,1048576,100,python3,2019-09-07,mbp2012
v06.py,56.26,1048576,100,python3,2019-09-07,mbp2012
v06.py,55.04,1048576,100,python3,2019-09-07,mbp2012
v06.py,58.74,1048576,100,python3,2019-09-07,mbp2012
v06.py,531.21,1048576,1000,python3,2019-09-07,mbp2012
v06.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,2,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,4,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,8,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,16,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,32,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,64,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,128,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,128,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,128,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,128,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,128,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,256,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,256,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,256,1,pypy3,2019-09-07,mbp2012
v06.py,0.16,256,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,256,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,512,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,512,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,512,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,512,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,512,1,pypy3,2019-09-07,mbp2012
v06.py,0.15,1024,1,pypy3,2019-09-07,mbp2012
v06.py,0.15,1024,1,pypy3,2019-09-07,mbp2012
v06.py,0.15,1024,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,1024,1,pypy3,2019-09-07,mbp2012
v06.py,0.14,1024,1,pypy3,2019-09-07,mbp2012
v06.py,0.15,2048,1,pypy3,2019-09-07,mbp2012
v06.py,0.15,2048,1,pypy3,2019-09-07,mbp2012
v06.py,0.15,2048,1,pypy3,2019-09-07,mbp2012
v06.py,0.15,2048,1,pypy3,2019-09-07,mbp2012
v06.py,0.15,2048,1,pypy3,2019-09-07,mbp2012
v06.py,0.15,4096,1,pypy3,2019-09-07,mbp2012
